iter	Passed	Remaining
0	204	203971
1	213	106578
2	224	74697
3	235	58561
4	259	51691
5	269	44671
6	279	39655
7	308	38245
8	317	34933
9	326	32290
10	335	30160
11	362	29877
12	373	28385
13	384	27098
14	394	25914
15	404	24871
16	414	23980
17	425	23202
18	443	22877
19	452	22176
20	472	22020
21	477	21247
22	486	20680
23	498	20263
24	514	20058
25	523	19603
26	533	19209
27	549	19080
28	560	18765
29	571	18475
30	587	18351
31	595	18028
32	605	17747
33	614	17469
34	630	17384
35	640	17146
36	649	1691337	660	16712
338	671	16547339	681	16346440	689	16135441	700	1597742	710	15818
43	828	18001
44	837	17780
45	846	17561
446	775	15714447	783	1554748	800	15536
49	815	15485
50	824	15345
551	837	15272552	856	15299553	865	15163554	875	1503955	883	14889
556	902	1493757	1015	16495
58	1024	16347559	1036	16236060	1046	16161	61	1066	16162	62	1076	16063	63	108864	101064	109765	1052	14894
66	1063	14804
67	1071	14683
68	1095	14787
69	1104	14676
70	1113	14572
71	1122	14467
72	1131	14370
73	1158	14492
74	1167	14398
75	1180	14347
76	1189	14254
77	1202	14217
78	1210	14114
79	1225	14088
80	1234	14005
81	1243	13922
82	1252	13836
83	1265	13801
84	1275	13725
85	1283	13648686	1299	13638787	1308	13568888	1319	135089	1309	13238
90	1318	13169
9191	191	1443	14249
92	1453	93	13593	1463	94	13694	1473	1495	195	1482	9696	196	1515	14110
97	1532	14106
98	1543	14046
99	1554	13988
100	1564	13929
101	1603	14115
102	1613	14050
103	1622	13978
104	1631	139105	1630	13755
106106	1673	13963
107	1681	138108108	1691	138109109	1700	137110110	1709	136111111	1723	136112112	1734	136113113	1742	135114114	1762	13562
115	1771	13496
116	1780	13437
117	1789	1118	1118	1798	11119	1727	126701120	1736	12617121	1761	12677
122	1770	12624
12123	1876	13257
124	1885	13201
125	1895	13145
126	1915	13167
127	1924	13112
128	1933	13057
129	1942	13003
130	1952	129513131	1980	13023
132	1992	129901133	2001	129381134	2019	129413135	2030	1289136	1981	12483
137	1993	12450
138	2002	12402
139	2011	12355
140	2020	12309
141	2031	12276
142	2041	12231
143	2065	12276
144	2074	12231
145	2084	12190
146	2116	12278
147	2125	12236
148	2135	12195
149	2146	12160
150	2159	12143
151	2169	12102
152	2180	12068
153	2193	12050
154	2212	12061
155	2220	12015
156	2230	11975
157	2239	11933
158	2260	11956
1159	2283	119901160	2292	119491161	2302	11908162	2304	11832
163	2316	11807
1164	2351	119001165	2360	118611166	2370	118221167	2380	117901168	2399	11798
169	2409	117651170	2419	117301171	2465	11867
172	2473	11826
173	2482	117861174	2492	117491175	2507	117391176	2516	117031177	2527	116711178	2543	11667
179	2555	116431180	2567	116171181	2581	11600
182	2591	11569183	2601	11536
1184	2627	115741185	2639	115491186	2651	11528
187	2663	115061188	2673	114701189	2683	11439
190	2692	114051191	2701	113681192	2731	11421
193	2740	11384
194	2749	11348195	2746	11267
1196	2781	113361197	2790	113011198	2799	1126611199	2890	1156200	2819	11206
201	2829	11177
2202	2858	112222203	2894	11294
204	2904	11263
205	2914	11231
206	2924	11202
207	2950	11236
208	2960	11205
209	2971	11177
210	2980	11143
211	2999	11147
212	3009	11119
213	3019	11088
214	3033	11076
215	3043	11046
216	3052	11014
217	3062	10984218	3063	10925
2219	3096	10979
220	3109	10961
221	3119	10930222	3121	10874
223	3134	10859
224	3162	10893
225	3171	10863
226	3179	10828
227	3188	10797
228	3197	10764
229	3208	10740
230	3219	10716
231	3229	10690
232	3239	10664
233	3261	10677
234	3284	10690
235	3293	10663
236	3303	10635
2237	3333	106712238	3348	106632239	3363	106522240	3375	106322241	3393	106282242	3404	106042243	3413	10577244	3418	10535
245	3430	10513
2246	3468	105742247	3479	1055222248	3572	10776249	3514	10543
250	3525	1052022251	3616	107342252	3632	10724
253	3641	1069254	3571	10434
255	3591	10436
256	3600	10408
257	3609	10380
258	3623	10367
25259	3736	10634
260	3745	10605
261	3753	10574
262	3762	105426263	3778	10533
264	3786	10502
265	3795	10472
266	3804	104426267	3815	104226268	3824	103926269	3833	103627270	3850	10357
271	3861	1033272	3800	10119
273	3813	10105
274	3825	10084
27275	3941	10339
276	3971	10365
277	3983	10345
278	3994	10321
279	4020	10337
280	4029	10311
281	4039	10284
282	4049	10259
283	4063	10244
284	4072	10217
285	4081	10190
286	4090	10162
287	4102	10141
288	4114	10122
289	4126	10102
290	4160	10137
291	4178	10131
292	4187	10105
293	4196	10077
294	4207	10054
295	4218	10032
296	4228	10009
297	4238	9985
298	4276	10025
299	4287	10005
300	4298	9983
301	4310	9962
302	4318	9934
303	4327	9907
304	4338	9886
305	4347	9859
306	4363	9849
307	4372	9824
308	4393	9824
309	4401	9797
310	4410	9771
311	4418	9744
312	4427	9718
313	4448	9718
314	4457	9694
315	4467	9671
316	4488	9670
317	4498	9646
318	4507	9621
319	4515	9595
320	4526	9574
321	4534	9547
322	4551	9538
323	4562	9518
324	4571	9493
325	4583	9475
326	4593	9453
327	4603	9430
328	4612	9407
329	4651	9443
330	4660	9419
331	4670	9396
332	4682	9378
333	4723	9419
334	4731	9392
335	4739	9366
336	4748	9341
337	4770	9344
338	4781	9323
339	4793	9305
340	4811	9299
341	4842	9317
342	4851	9293
343	4862	9271
344	4871	9248
345	4880	9224
346	4907	9235
347	4917	9213
348	4927	9190
349	4966	9223
350	4976	9200
351	4985	9177
352	4994	9154
353	5010	9143
354	5018	9118
355	5028	9096
356	5037	9072
357	5054	9064
358	5067	9048
359	5077	9026
360	5088	9007
361	5094	8978
362	5110	8968
363	5119	8945
364	5128	8922
365	5137	8900
366	5147	8877
367	5168	8876
368	5177	8854
369	5187	8832
370	5222	8854
371	5232	8832
372	5241	8810
373	5250	8788
374	5269	8782
375	5279	8762
376	5289	8741
377	5298	8719
378	5308	8697
379	5317	8675
380	5326	8654
381	5340	8639
382	5349	8617
383	5358	8595
384	5366	8573
385	53387	5425386	53388	5436387	53389	5447388	54390	5467389	54391	5475390	54392	5484	8470
393	5493392	54394	5504	8430
395	5512394	54396	5523395	54397	5532396	54398	5541397	55399	5566	8349
400	5577	8330
401	5585	8308
402	5600	8295
403	5609	8275
404	5621403	55405	5632404	55406	5664	8253
407	5673406	5654	8238
407	5662	8216
408	5672	8196
409	56411	5719410	56412	5742411	5720	8164
412	57414	5787	8158
415	5816	8164
416	5826	8146
417	5837	8128
418	5848	8109
419	5869	8105
420	5877	8083
421	5890	8067
422	5900	8048
423	5921	8044
424	5932	8026
425	5944	8010
426	5965	8005
427	5975	7985
428	5983	7964
429	6004	7958
430	6012	7938
431	6025	7922
432	6040	7909
433	6051	7892
434	6060	7872
435	6072	7855
436	6080435	6050	7826
436	6059	7806
437	6069	7788
438	6101	7796
439	6109	7775
440	6118	7755
441	6137	7747
442	6146	7728
443	6155	7708
444	6185	7714
445	6197	7698
446	6208	7680
447	6225	7670
448	6234	7650
449	6243	7630
450	6252	7610
451	6291	7627
452	6300	7607
453	6309	7588
45457	6277	74245458	6286	74045459	6294	73845460	6304	73745461	6313	73545462	6345	7359
463	6355	7341
464	6364	7322
465	6375	7306
466	6410	7316
467	6419	7297
468	6429	7279
469	6438	7260
470	6455	7250
471	6464	7231
472	6474	7213
473	6483	7194
474	6501	7185
475	6512	7168
476	6523	7152
477	6545	7148
478	6555	7130
479	6565	7112
480	6576	7095
481	6584	7076
482	6593	7058
483	6619	7057
484	6627	7037
485	6638	7021
486	6674	7030
487	6683	7012
488	6693	6994
489	6705	6979
490	6714	6960
491	6734	6953
492	6745	6936
493	6760	6924
494	6769	6906
495	6778	6888
496	6788	6869
497	6829	6884
498	6840	6867
499	6885	6885
500	6895	6867
501	6904	6849
502	6928	6846
503	6940	6830
504	6951	6813
505	6964	6799
506	6973	6781
507	6982	6762
508	6991	6744
509	7007	6732
510	7052	6749
511	7064	6733
512	7075	6716
513	7095	6708
514	7106	6692
515	7115	6674
516	7132	6663
517	7142	6645
518	7152	6628
519	7170	6618
520	7179	6601
521	7189	6583
522	7199	6566
523	7216	6555
524	7226	6538
525	7236	6520
526	7245	6503
527	7265	6495
528	7275	6477
529	7284	6459
530	7295	6444
531	7307	6428
532	7322	6415
533	7341	6406
534	7351	6389
535	7362	6373
536	7380	6363
537	7390	6346
538	7401	6330
539	7423	6323
540	7437	6309
541	7448	6293
542	7457	6276
543	7481	6271
544	7490	6253
545	7499	6236
546	7521	6228
547	7531	6212
548	7543	6196
549	7552	6178
550	7583	6179
551	7594	6163
552	7603	6146
553	7616	6131
554	7626	6115
555	7637	6099
556	7648	6083
557	7658	6066
558	7672	6053
559	7697	6047
560	7705	6030
561	7715	6012
562	7728	5999
563	7738	5981
564	7747	5964
565	7756	5947
566	7793	5951
567	7808	5939
568	7819	5922
569	7828	5905
570	7840	5890
571	7851	5874
572	7862	5858
573	7874	5844
574	7901	5840
575	7912	5824
576	7927	5811
577	7938	5796
578	7963	5790
579	7972	5773
580	7981	5756
581	8015	5756
582	8037	5748
583	8046	5731
584	8055	5714
585	8070	5701
586	8079	5684
587	8089	5667
588	8098	5650
589	8109	5635
590	8120	5619
591	8142	5611
592	8152	5595
593	8161	5578
594	8190	5574
595	8199	5557
596	8208	5540
597	8217	5524
598	8241	5517
599	8251	5500
600	8261	5484
601	8271	5468
602	8280	5451
603	8289	5434
604	8299	5418
605	8308	5401
606	8319	5386
607	8328	5369
608	8338	5353
609	8347	5336
610	8359	5322
611	8373	530609	8446	5400
610	8456	5383
61614	8424	5274
615	8434	52561616	8443	52461617	8475	5238
618	8486	5223
619	8495	5207
620	8504	5190
621	8518	5176
622	8528	5160
623	8538	51462624	8547	51262625	8580	5126
626	8590	5110
627	8599	5093
628	8622	5085
629	8636	5072
630	8646	5056
631	8655	5039
632	8671	5027
633	8680	5011
634	8689	4994
635	8715	4988
636	8725	4972
637	8734	4956
638	8751	4944
639	8762	4928
640	8771	4912
641	8781	4896
642	8808	4890
643	8832	4882
644	8843	4867
645	8854	4852
646	8864	4836
647	8878	4823
648	8887	480646	8959	4888
64650	8915	47764651	8925	47664652	8934	47465653	8961	47465654	8985	47365655	8994	47165656	9003	47065657	9029	4693
658	9039	4677
659	9049	4661
660	9084	4659
661	9094	4643
662	9105	4628
663	9123	4616
664	9132	4600
665	9141	4584
666	9149	4568
667	9158	4552
668	9168	4536
669	9178	4520
670	9187	45066671	9198	44866672	9223	448670	9305	4562
671	9314	4546
672	9324	4530
673	9343	4519
674	9352	4503
675	9362	4487
676	9371	4471
677	9380	4454
678	9413	4450
679	9423	4434
680	9432	4418
681	9449	4406
682	9459	4390
683	9471	4375
684	9490	4364
685	9499	4348
686	9509	4332
687	9534	4323
688	9543	4307
689	9553	4291
690	9562	4276
691	9573	4261
692	9583	4245
693	9592	4229
694	9606	4215
695	9615	4199
696	9624	4183
697	9633	4168
698	9642	4152
699	9659	4139
700	9692	4134
701	9702	4118
702	9716	4105
703	9732	4092
704	9742	4076
705	9752	4061
706	9766	4047
707	9775	4031
708	9785	4016
709	9794	4000
710	9831	3996
711	9841	3981
712	9853	3966
713	9881	3958
714	9890	3942
715	9899	3926
716	9913	3912
717	9923	3897
718	9933	3882
719	9959	3873
720	9969	3857
721	9978	3842
722	9994	3828
723	10015	3818
724	10026	3803
725	10035	3787
726	10048	3773
727	10058	3758
728	10069	3743
729	10078	3727
730	10099	3716
731	10108	3701
732	10117	3685
733	10135	3673
